"都道府県コード","都道府県名","元号","和暦（年）","西暦（年）","注","人口（総数）","人口（男）","人口（女）"
"42","長崎県","昭和",25,1950,"",1645492,812079,833413
"43","熊本県","昭和",25,1950,"",1827582,882420,945162
"44","大分県","昭和",25,1950,"",1252999,604825,648174
"45","宮崎県","昭和",25,1950,"",1091427,535107,556320
"46","鹿児島県","昭和",25,1950,"",1804118,868963,935155
"47","沖縄県","昭和",25,1950,"",914937,429432,485505
"00","全国","昭和",30,1955,"",90076594,44242657,45833937
"01","北海道","昭和",30,1955,"",4773087,2428833,2344254
"02","青森県","昭和",30,1955,"",1382523,678837,703686
"03","岩手県","昭和",30,1955,"",1427097,698563,728534
"04","宮城県","昭和",30,1955,"",1727065,846404,880661
"05","秋田県","昭和",30,1955,"",1348871,660066,688805
"06","山形県","昭和",30,1955,"",1353649,651737,701912
"07","福島県","昭和",30,1955,"",2095237,1016756,1078481
"08","茨城県","昭和",30,1955,"",2064037,1006093,1057944
"09","栃木県","昭和",30,1955,"",1547580,749636,797944
"10","群馬県","昭和",30,1955,"",1613549,781607,831942
"11","埼玉県","昭和",30,1955,"",2262623,1110083,1152540
"12","千葉県","昭和",30,1955,"",2205060,1074181,1130879
"13","東京都","昭和",30,1955,"",8037084,4115823,3921261
"14","神奈川県","昭和",30,1955,"",2919497,1470415,1449082
"15","新潟県","昭和",30,1955,"",2473492,1195872,1277620
"16","富山県","昭和",30,1955,"",1021121,494109,527012
"17","石川県","昭和",30,1955,"",966187,463477,502710
"18","福井県","昭和",30,1955,"",754055,363770,390285
"19","山梨県","昭和",30,1955,"",807044,390205,416839
"20","長野県","昭和",30,1955,"",2021292,979004,1042288
"21","岐阜県","昭和",30,1955,"",1583605,774062,809543
"22","静岡県","昭和",30,1955,"",2650435,1301198,1349237
"23","愛知県","昭和",30,1955,"",3769209,1829729,1939480
"24","三重県","昭和",30,1955,"",1485582,717819,767763
"25","滋賀県","昭和",30,1955,"",853734,409813,443921
"26","京都府","昭和",30,1955,"",1935161,944278,990883
"27","大阪府","昭和",30,1955,"",4618308,2290170,2328138
"28","兵庫県","昭和",30,1955,"",3620947,1773488,1847459
"29","奈良県","昭和",30,1955,"",776861,377961,398900
"30","和歌山県","昭和",30,1955,"",1006819,490533,516286
"31","鳥取県","昭和",30,1955,"",614259,297015,317244
"32","島根県","昭和",30,1955,"",929066,456730,472336
"33","岡山県","昭和",30,1955,"",1689800,815837,873963
"34","広島県","昭和",30,1955,"",2149044,1047184,1101860
"35","山口県","昭和",30,1955,"",1609839,792546,817293
"36","徳島県","昭和",30,1955,"",878109,427204,450905
"37","香川県","昭和",30,1955,"",943823,456711,487112
"38","愛媛県","昭和",30,1955,"",1540628,749342,791286
"39","高知県","昭和",30,1955,"",882683,429175,453508
"40","福岡県","昭和",30,1955,"",3859764,1895365,1964399
"41","佐賀県","昭和",30,1955,"",973749,470437,503312
"42","長崎県","昭和",30,1955,"",1747596,859689,887907
"43","熊本県","昭和",30,1955,"",1895663,917171,978492
"44","大分県","昭和",30,1955,"",1277199,616402,660797
"45","宮崎県","昭和",30,1955,"",1139384,559771,579613
"46","鹿児島県","昭和",30,1955,"",2044112,985617,1058495
"47","沖縄県","昭和",30,1955,"",801065,381939,419126
"00","全国","昭和",35,1960,"2)",94301623,46300445,48001178
"01","北海道","昭和",35,1960,"2)",5039206,2544753,2494453
"02","青森県","昭和",35,1960,"2)",1426606,694037,732569
"03","岩手県","昭和",35,1960,"2)",1448517,702697,745820
"04","宮城県","昭和",35,1960,"2)",1743195,848579,894616
"05","秋田県","昭和",35,1960,"2)",1335580,644671,690909
"06","山形県","昭和",35,1960,"2)",1320664,630997,689667
"07","福島県","昭和",35,1960,"2)",2051137,986836,1064301
"08","茨城県","昭和",35,1960,"2)",2047024,1000184,1046840
"09","栃木県","昭和",35,1960,"2)",1513624,729692,783932
"10","群馬県","昭和",35,1960,"2)",1578476,759639,818837
"11","埼玉県","昭和",35,1960,"2)",2430871,1200573,1230298
"12","千葉県","昭和",35,1960,"2)",2306010,1128734,1177276
"13","東京都","昭和",35,1960,"2)",9683802,4997023,4686779
"14","神奈川県","昭和",35,1960,"2)",3443176,1746926,1696250
"15","新潟県","昭和",35,1960,"2)",2442037,1177923,1264114
"16","富山県","昭和",35,1960,"2)",1032614,500545,532069
"17","石川県","昭和",35,1960,"2)",973418,464889,508529
"18","福井県","昭和",35,1960,"2)",752696,360288,392408
"19","山梨県","昭和",35,1960,"2)",782062,379057,403005
"20","長野県","昭和",35,1960,"2)",1981433,954673,1026760
"21","岐阜県","昭和",35,1960,"2)",1638399,796825,841574
"22","静岡県","昭和",35,1960,"2)",2756271,1353122,1403149
"23","愛知県","昭和",35,1960,"2)",4206313,2064726,2141587
"24","三重県","昭和",35,1960,"2)",1485054,716715,768339
"25","滋賀県","昭和",35,1960,"2)",842695,403281,439414
"26","京都府","昭和",35,1960,"2)",1993403,973040,1020363
"27","大阪府","昭和",35,1960,"2)",5504746,2766229,2738517
"28","兵庫県","昭和",35,1960,"2)",3906487,1917887,1988600
"29","奈良県","昭和",35,1960,"2)",781058,382494,398564
"30","和歌山県","昭和",35,1960,"2)",1002191,484994,517197
"31","鳥取県","昭和",35,1960,"2)",599135,286716,312419
"32","島根県","昭和",35,1960,"2)",888886,432481,456405
"33","岡山県","昭和",35,1960,"2)",1670454,797748,872706
"34","広島県","昭和",35,1960,"2)",2184043,1058829,1125214
"35","山口県","昭和",35,1960,"2)",1602207,780439,821768
"36","徳島県","昭和",35,1960,"2)",847274,408300,438974
"37","香川県","昭和",35,1960,"2)",918867,438924,479943
"38","愛媛県","昭和",35,1960,"2)",1500687,721311,779376
"39","高知県","昭和",35,1960,"2)",854595,411162,443433
"40","福岡県","昭和",35,1960,"2)",4006679,1954636,2052043
"41","佐賀県","昭和",35,1960,"2)",942874,448797,494077
"42","長崎県","昭和",35,1960,"2)",1760421,860623,899798
"43","熊本県","昭和",35,1960,"2)",1856192,887038,969154
"44","大分県","昭和",35,1960,"2)",1239655,590963,648692
"45","宮崎県","昭和",35,1960,"2)",1134590,552285,582305
"46","鹿児島県","昭和",35,1960,"2)",1963104,935282,1027822
"47","沖縄県","昭和",35,1960,"2)",883122,422843,460279
"00","全国","昭和",40,1965,"",99209137,48692138,50516999
"01","北海道","昭和",40,1965,"",5171800,2583159,2588641
"02","青森県","昭和",40,1965,"",1416591,682972,733619
"03","岩手県","昭和",40,1965,"",1411118,679497,731621
"04","宮城県","昭和",40,1965,"",1753126,854043,899083
"05","秋田県","昭和",40,1965,"",1279835,614429,665406
"06","山形県","昭和",40,1965,"",1263103,605185,657918
"07","福島県","昭和",40,1965,"",1983754,954988,1028766
"08","茨城県","昭和",40,1965,"",2056154,1007852,1048302
"09","栃木県","昭和",40,1965,"",1521656,735781,785875
"10","群馬県","昭和",40,1965,"",1605584,778916,826668
"11","埼玉県","昭和",40,1965,"",3014983,1511947,1503036
"12","千葉県","昭和",40,1965,"",2701770,1343167,1358603
"13","東京都","昭和",40,1965,"",10869244,5564583,5304661
"14","神奈川県","昭和",40,1965,"",4430743,2280926,2149817
"15","新潟県","昭和",40,1965,"",2398931,1160283,1238648
"16","富山県","昭和",40,1965,"",1025465,491662,533803
"17","石川県","昭和",40,1965,"",980499,468518,511981
"18","福井県","昭和",40,1965,"",750557,359649,390908
"19","山梨県","昭和",40,1965,"",763194,367739,395455
"20","長野県","昭和",40,1965,"",1958007,937219,1020788
"21","岐阜県","昭和",40,1965,"",1700365,821444,878921
"22","静岡県","昭和",40,1965,"",2912521,1428930,1483591
"23","愛知県","昭和",40,1965,"",4798653,2382085,2416568
"24","三重県","昭和",40,1965,"",1514467,727802,786665
"25","滋賀県","昭和",40,1965,"",853385,409502,443883
"26","京都府","昭和",40,1965,"",2102808,1028073,1074735
"27","大阪府","昭和",40,1965,"",6657189,3355699,3301490
"28","兵庫県","昭和",40,1965,"",4309944,2120749,2189195
"29","奈良県","昭和",40,1965,"",825965,400353,425612
"30","和歌山県","昭和",40,1965,"",1026975,497256,529719
"31","鳥取県","昭和",40,1965,"",579853,275572,304281
"32","島根県","昭和",40,1965,"",821620,393670,427950
"33","岡山県","昭和",40,1965,"",1645135,781418,863717
"34","広島県","昭和",40,1965,"",2281146,1107878,1173268
"35","山口県","昭和",40,1965,"",1543573,740934,802639
"36","徳島県","昭和",40,1965,"",815115,389795,425320
"37","香川県","昭和",40,1965,"",900845,427058,473787
"38","愛媛県","昭和",40,1965,"",1446384,688063,758321
"39","高知県","昭和",40,1965,"",812714,386725,425989
"40","福岡県","昭和",40,1965,"",3964611,1911317,2053294
"41","佐賀県","昭和",40,1965,"",871885,410937,460948
"42","長崎県","昭和",40,1965,"",1641245,788667,852578
"43","熊本県","昭和",40,1965,"",1770736,838584,932152
"44","大分県","昭和",40,1965,"",1187480,559433,628047
"45","宮崎県","昭和",40,1965,"",1080692,517235,563457
"46","鹿児島県","昭和",40,1965,"",1853541,872751,980790
"47","沖縄県","昭和",40,1965,"",934176,447693,486483
"00","全国","昭和",45,1970,"",104665171,51369177,53295994
"0A","人口集中地区","昭和",45,1970,"",55996885,27661724,28335161
"0B","人口集中地区以外の地区","昭和",45,1970,"",48668286,23707453,24960833
"01","北海道","昭和",45,1970,"",5184287,2552806,2631481
"02","青森県","昭和",45,1970,"",1427520,685477,742043
"03","岩手県","昭和",45,1970,"",1371383,658458,712925
"04","宮城県","昭和",45,1970,"",1819223,889036,930187
"05","秋田県","昭和",45,1970,"",1241376,593232,648144
"06","山形県","昭和",45,1970,"",1225618,587515,638103
"07","福島県","昭和",45,1970,"",1946077,936202,1009875
"08","茨城県","昭和",45,1970,"",2143551,1054003,1089548
"09","栃木県","昭和",45,1970,"",1580021,769524,810497
"10","群馬県","昭和",45,1970,"",1658909,808270,850639
"11","埼玉県","昭和",45,1970,"",3866472,1951219,1915253
"12","千葉県","昭和",45,1970,"",3366624,1694854,1671770
"13","東京都","昭和",45,1970,"",11408071,5801009,5607062
"14","神奈川県","昭和",45,1970,"",5472247,2822212,2650035
"15","新潟県","昭和",45,1970,"",2360982,1140148,1220834
"16","富山県","昭和",45,1970,"",1029695,492492,537203
"17","石川県","昭和",45,1970,"",1002420,480380,522040
"18","福井県","昭和",45,1970,"",744230,356639,387591
"19","山梨県","昭和",45,1970,"",762029,366925,395104
"20","長野県","昭和",45,1970,"",1956917,936354,1020563
"21","岐阜県","昭和",45,1970,"",1758954,848786,910168
"22","静岡県","昭和",45,1970,"",3089895,1516642,1573253
"23","愛知県","昭和",45,1970,"",5386163,2694991,2691172
"24","三重県","昭和",45,1970,"",1543083,742461,800622
"25","滋賀県","昭和",45,1970,"",889768,429885,459883
"26","京都府","昭和",45,1970,"",2250087,1102011,1148076
"27","大阪府","昭和",45,1970,"",7620480,3823622,3796858
"28","兵庫県","昭和",45,1970,"",4667928,2299961,2367967
"29","奈良県","昭和",45,1970,"",930160,450668,479492
"30","和歌山県","昭和",45,1970,"",1042736,503202,539534
"31","鳥取県","昭和",45,1970,"",568777,269497,299280
"32","島根県","昭和",45,1970,"",773575,367658,405917
"33","岡山県","昭和",45,1970,"",1707026,819359,887667
"34","広島県","昭和",45,1970,"",2436135,1188270,1247865
"35","山口県","昭和",45,1970,"",1511448,719147,792301
"36","徳島県","昭和",45,1970,"",791111,376729,414382
"37","香川県","昭和",45,1970,"",907897,430773,477124
"38","愛媛県","昭和",45,1970,"",1418124,670980,747144
"39","高知県","昭和",45,1970,"",786882,372014,414868
"40","福岡県","昭和",45,1970,"",4027416,1932033,2095383
"41","佐賀県","昭和",45,1970,"",838468,393631,444837
"42","長崎県","昭和",45,1970,"",1570245,747971,822274
"43","熊本県","昭和",45,1970,"",1700229,798152,902077
"44","大分県","昭和",45,1970,"",1155566,540541,615025
"45","宮崎県","昭和",45,1970,"",1051105,498065,553040
"46","鹿児島県","昭和",45,1970,"",1729150,803980,925170
"47","沖縄県","昭和",45,1970,"",945111,451393,493718
"00","全国","昭和",50,1975,"",111939643,55090673,56848970
"0A","人口集中地区","昭和",50,1975,"",63822648,31574677,32247971
"0B","人口集中地区以外の地区","昭和",50,1975,"",48116995,23515996,24600999
"01","北海道","昭和",50,1975,"",5338206,2621285,2716921
"02","青森県","昭和",50,1975,"",1468646,707232,761414
"03","岩手県","昭和",50,1975,"",1385563,668193,717370
"04","宮城県","昭和",50,1975,"",1955267,960245,995022
"05","秋田県","昭和",50,1975,"",1232481,590492,641989
"06","山形県","昭和",50,1975,"",1220302,586918,633384
"07","福島県","昭和",50,1975,"",1970616,953449,1017167
"08","茨城県","昭和",50,1975,"",2342198,1159707,1182491
"09","栃木県","昭和",50,1975,"",1698003,834794,863209
"10","群馬県","昭和",50,1975,"",1756480,859364,897116
"11","埼玉県","昭和",50,1975,"",4821340,2437128,2384212
"12","千葉県","昭和",50,1975,"",4149147,2095295,2053852
"13","東京都","昭和",50,1975,"",11673554,5913373,5760181
"14","神奈川県","昭和",50,1975,"",6397748,3287118,3110630
"15","新潟県","昭和",50,1975,"",2391938,1160869,1231069
"16","富山県","昭和",50,1975,"",1070791,514991,555800
"17","石川県","昭和",50,1975,"",1069872,518594,551278
"18","福井県","昭和",50,1975,"",773599,373416,400183
"19","山梨県","昭和",50,1975,"",783050,379283,403767
"20","長野県","昭和",50,1975,"",2017564,972471,1045093
"21","岐阜県","昭和",50,1975,"",1867978,907382,960596
"22","静岡県","昭和",50,1975,"",3308799,1627797,1681002
"23","愛知県","昭和",50,1975,"",5923569,2966388,2957181
"24","三重県","昭和",50,1975,"",1626002,787280,838722
"25","滋賀県","昭和",50,1975,"",985621,481733,503888
"26","京都府","昭和",50,1975,"",2424856,1190854,1234002
"27","大阪府","昭和",50,1975,"",8278925,4132495,4146430
"28","兵庫県","昭和",50,1975,"",4992140,2453277,2538863
"29","奈良県","昭和",50,1975,"",1077491,523633,553858
"30","和歌山県","昭和",50,1975,"",1072118,517868,554250
"31","鳥取県","昭和",50,1975,"",581311,277151,304160
"32","島根県","昭和",50,1975,"",768886,367060,401826
"33","岡山県","昭和",50,1975,"",1814305,878132,936173
"34","広島県","昭和",50,1975,"",2646324,1296677,1349647
"35","山口県","昭和",50,1975,"",1555218,743833,811385
"36","徳島県","昭和",50,1975,"",805166,384812,420354
"37","香川県","昭和",50,1975,"",961292,461370,499922
"38","愛媛県","昭和",50,1975,"",1465215,697794,767421
"39","高知県","昭和",50,1975,"",808397,383538,424859
"40","福岡県","昭和",50,1975,"",4292963,2070190,2222773
"41","佐賀県","昭和",50,1975,"",837674,394661,443013
"42","長崎県","昭和",50,1975,"",1571912,750418,821494
"43","熊本県","昭和",50,1975,"",1715273,809998,905275
"44","大分県","昭和",50,1975,"",1190314,561760,628554
"45","宮崎県","昭和",50,1975,"",1085055,515236,569819
"46","鹿児島県","昭和",50,1975,"",1723902,804365,919537
"47","沖縄県","昭和",50,1975,"",1042572,510754,531818
"00","全国","昭和",55,1980,"",117060396,57593769,59466627
"0A","人口集中地区","昭和",55,1980,"",69934854,34530429,35404425
"0B","人口集中地区以外の地区","昭和",55,1980,"",47125542,23063340,24062202
"01","北海道","昭和",55,1980,"",5575989,2737089,2838900
"02","青森県","昭和",55,1980,"",1523907,735444,788463
"03","岩手県","昭和",55,1980,"",1421927,688460,733467
"04","宮城県","昭和",55,1980,"",2082320,1025903,1056417
"05","秋田県","昭和",55,1980,"",1256745,603403,653342
"06","山形県","昭和",55,1980,"",1251917,605407,646510
"07","福島県","昭和",55,1980,"",2035272,990575,1044697
"08","茨城県","昭和",55,1980,"",2558007,1272533,1285474
"09","栃木県","昭和",55,1980,"",1792201,885573,906628
"10","群馬県","昭和",55,1980,"",1848562,908871,939691
"11","埼玉県","昭和",55,1980,"",5420480,2739175,2681305
"12","千葉県","昭和",55,1980,"",4735424,2383157,2352267
"13","東京都","昭和",55,1980,"",11618281,5856280,5762001
"14","神奈川県","昭和",55,1980,"",6924348,3536021,3388327
"15","新潟県","昭和",55,1980,"",2451357,1193653,1257704
"16","富山県","昭和",55,1980,"",1103459,532686,570773
"17","石川県","昭和",55,1980,"",1119304,542782,576522
"18","福井県","昭和",55,1980,"",794354,384269,410085
"19","山梨県","昭和",55,1980,"",804256,391649,412607
"20","長野県","昭和",55,1980,"",2083934,1008885,1075049
"21","岐阜県","昭和",55,1980,"",1960107,954018,1006089
"22","静岡県","昭和",55,1980,"",3446804,1695778,1751026
"23","愛知県","昭和",55,1980,"",6221638,3112306,3109332
"24","三重県","昭和",55,1980,"",1686936,817578,869358
"25","滋賀県","昭和",55,1980,"",1079898,529208,550690
"26","京都府","昭和",55,1980,"",2527330,1238365,1288965
"27","大阪府","昭和",55,1980,"",8473446,4203838,4269608
"28","兵庫県","昭和",55,1980,"",5144892,2512358,2632534
"29","奈良県","昭和",55,1980,"",1209365,587067,622298
"30","和歌山県","昭和",55,1980,"",1087012,523467,563545
"31","鳥取県","昭和",55,1980,"",604221,289946,314275
"32","島根県","昭和",55,1980,"",784795,377499,407296
"33","岡山県","昭和",55,1980,"",1871023,905477,965546
"34","広島県","昭和",55,1980,"",2739161,1336806,1402355
"35","山口県","昭和",55,1980,"",1587079,759255,827824
"36","徳島県","昭和",55,1980,"",825261,395994,429267
"37","香川県","昭和",55,1980,"",999864,481104,518760
"38","愛媛県","昭和",55,1980,"",1506637,718517,788120
"39","高知県","昭和",55,1980,"",831275,396418,434857
"40","福岡県","昭和",55,1980,"",4553461,2200450,2353011
"41","佐賀県","昭和",55,1980,"",865574,410912,454662
"42","長崎県","昭和",55,1980,"",1590564,758374,832190
"43","熊本県","昭和",55,1980,"",1790327,850831,939496
"44","大分県","昭和",55,1980,"",1228913,583097,645816
"45","宮崎県","昭和",55,1980,"",1151587,550207,601380
"46","鹿児島県","昭和",55,1980,"",1784623,839392,945231
"47","沖縄県","昭和",55,1980,"",1106559,543692,562867
"00","全国","昭和",60,1985,"",121048923,59497316,61551607
"0A","人口集中地区","昭和",60,1985,"",73344121,36173221,37170900
"0B","人口集中地区以外の地区","昭和",60,1985,"",47704802,23324095,24380707
"01","北海道","昭和",60,1985,"",5679439,2766296,2913143
"02","青森県","昭和",60,1985,"",1524448,731439,793009
"03","岩手県","昭和",60,1985,"",1433611,691740,741871
"04","宮城県","昭和",60,1985,"",2176295,1071741,1104554
"05","秋田県","昭和",60,1985,"",1254032,599591,654441
"06","山形県","昭和",60,1985,"",1261662,609417,652245
"07","福島県","昭和",60,1985,"",2080304,1012456,1067848
"08","茨城県","昭和",60,1985,"",2725005,1357963,1367042
"09","栃木県","昭和",60,1985,"",1866066,924221,941845
"10","群馬県","昭和",60,1985,"",1921259,947013,974246
"11","埼玉県","昭和",60,1985,"",5863678,2961591,2902087
"12","千葉県","昭和",60,1985,"",5148163,2588365,2559798
"13","東京都","昭和",60,1985,"",11829363,5955029,5874334
"14","神奈川県","昭和",60,1985,"",7431974,3804081,3627893
"15","新潟県","昭和",60,1985,"",2478470,1205071,1273399
"16","富山県","昭和",60,1985,"",1118369,538955,579414
"17","石川県","昭和",60,1985,"",1152325,557664,594661
"18","福井県","昭和",60,1985,"",817633,397115,420518
"19","山梨県","昭和",60,1985,"",832832,407910,424922
"20","長野県","昭和",60,1985,"",2136927,1038070,1098857
"21","岐阜県","昭和",60,1985,"",2028536,986919,1041617
